Unnamed: 0,word,file_path,saved
35076,దుడుకు,,False
35077,దుడ్డు,,False
35078,దుడ్డుకర్ర,,False
35079,దుడ్డుకర్రలు,,False
35080,దుడ్డుగఱ్ఱ,,False
35081,దుడ్డె,,False
35082,దుడ్డెకాడు,,False
35083,దుడ్లు,,False
35084,దుతాయి,,False
35085,దుత్త,,False
35086,దుత్తాయి,,False
35087,దుత్తూరము,,False
35088,దుద్దు,,False
35089,దుద్దుగలుపు,,False
35090,దునిమించుట,,False
35091,దును,,False
35092,దునుకు,,False
35093,దునెదారి,,False
35094,దున్న,,False
35095,దున్నబడని,,False
35096,దున్నిన పొలము,,False
35097,దున్ను,,False
35098,దుపట్టా,,False
35099,దుప్పటము,,False
35100,దుప్పటి,,False
35101,దుప్పటీ,,False
35102,దుప్పట్లు,,False
35103,దుబార,,False
35104,దుబారా,,False
35105,దుబారా ఖర్చు,,False
35106,దుబారా తిండి,,False
35107,దుబారా తిరుగుడు,,False
35108,దుబారా తిరుగుళ్ళు,,False
35109,దుబ్బ,,False
35110,దుబ్బు,,False
35111,దుమగతికేతు,,False
35112,దుమదుమ,,False
35113,దుమదుమలాడు,,False
35114,దుమారం,,False
35115,దుమారము,,False
35116,దుమాలు,,False
35117,దుము,,False
35118,దుముకు,,False
35119,దుముకుట,,False
35120,దుముకులాడు,,False
35121,దుముదారు,,False
35122,దుమ్ము,,False
35123,దుమ్ములగొండి,,False
35124,దుయ్యబట్టు,,False
35125,దుయ్యు,,False
35126,దురంతము,,False
35127,దురతిక్రమము,,False
35128,దురత్యము,,False
35129,దురదగొండి,,False
35130,దురదుర,,False
35131,దురదుష్టము,,False
35132,దురదృష్ట వంతుడు,,False
35133,దురదృష్టం,,False
35134,దురదృష్టముగా,,False
35135,దురదృష్టమైన,,False
35136,దురధిగమము,,False
35137,దురధ్వము,,False
35138,దురభిమానము,,False
35139,దురభిమాని,,False
35140,దురభ్యాసము,,False
35141,దురము,,False
35142,దురవగాహము,,False
35143,దురవస్త,,False
35144,దురవస్థ,,False
35145,దురహంకారం,,False
35146,దురహంకారము,,False
35147,దురా,,False
35148,దురాకృతము,,False
35149,దురాక్రమణ,,False
35150,దురాక్షేపణ,,False
35151,దురాగతం,,False
35152,దురాగ్రహము,,False
35153,దురాచారము,,False
35154,దురాచారుడు,,False
35155,దురాడము,,False
35156,దురాత్మ,,False
35157,దురాత్ముడు,,False
35158,దురాయి,,False
35159,దురారోహ,,False
35160,దురాలభ,,False
35161,దురాలోకము,,False
35162,దురాలోచన,,False
35163,దురాశ,,False
35164,దురితం,,False
35165,దురితము,,False
35166,దురుసు,,False
35167,దురుసుదనము,,False
35168,దురూహ్యము,,False
35169,దురోదరము,,False
35170,దురోదరుడు,,False
35171,దుర్గంధం,,False
35172,దుర్గంధము,,False
35173,దుర్గటము,,False
35174,దుర్గతి,,False
35175,దుర్గతుడు,,False
35176,దుర్గమము,,False
35177,దుర్గమమైన,,False
35178,దుర్గము,,False
35179,దుర్గా పూజ,,False
35180,దుర్గాదేవి,,False
35181,దుర్గాదేవిపూజ,,False
35182,దుర్గాబాయి,,False
35183,దుర్గి,,False
35184,దుర్గుణము,,False
35185,దుర్ఘటము,,False
35186,దుర్జనగర్దభన్యాయము,,False
35187,దుర్జనమశకన్యాయము,,False
35188,దుర్జనుఁడు,,False
35189,దుర్జనుడు,,False
35190,దుర్జయము,,False
35191,దుర్జయుడు,,False
35192,దుర్జాతము,,False
35193,దుర్జాతి,,False
35194,దుర్దశ,,False
35195,దుర్దాంతము,,False
35196,దుర్దినము,,False
35197,దుర్దురా యత్ర వక్తార స్తత్ర మౌనం హి శోభనమ్,,False
35198,దుర్దురూటుడు,,False
35199,దుర్ధరము,,False
35200,దుర్నడక,,False
35201,దుర్నయము,,False
35202,దుర్నయుడు,,False
35203,దుర్నిమిత్తము,,False
35204,దుర్నిరీక్ష్యము,,False
35205,దుర్నివారము,,False
35206,దుర్నీతి,,False
35207,దుర్నీతియైన,,False
35208,దుర్బరము,,False
35209,దుర్బల,,False
35210,దుర్బలము,,False
35211,దుర్బలుడు,,False
35212,దుర్బిణి,,False
